timestamp,location,latitude,longitude,traffic_score,traffic_level,average_speed_kmph
2026-08-05 02:00:00,Salem,11.6643,78.146,26.37,Low,43.49
2026-08-05 02:00:00,Tirunelveli,8.7139,77.7567,29.55,Low,44.86
2026-08-05 02:00:00,Vellore,12.9165,79.1325,30.49,Moderate,44.78
2026-08-05 02:00:00,Erode,11.341,77.7172,24.73,Low,49.76
2026-08-05 03:00:00,Chennai,13.0827,80.2707,31.17,Moderate,51.71
2026-08-05 03:00:00,Coimbatore,11.0168,76.9558,29.66,Low,44.61
2026-08-05 03:00:00,Madurai,9.9252,78.1198,14.98,Low,53.33
2026-08-05 03:00:00,Trichy,10.7905,78.7047,35.51,Moderate,43.5
2026-08-05 03:00:00,Salem,11.6643,78.146,18.17,Low,51.72
2026-08-05 03:00:00,Tirunelveli,8.7139,77.7567,11.24,Low,58.9
2026-08-05 03:00:00,Vellore,12.9165,79.1325,10.93,Low,51.17
2026-08-05 03:00:00,Erode,11.341,77.7172,26.97,Low,49.39
2026-08-05 04:00:00,Chennai,13.0827,80.2707,24.78,Low,49.36
2026-08-05 04:00:00,Coimbatore,11.0168,76.9558,28.21,Low,48.86
2026-08-05 04:00:00,Madurai,9.9252,78.1198,21.27,Low,52.95
2026-08-05 04:00:00,Trichy,10.7905,78.7047,22.62,Low,48.17
2026-08-05 04:00:00,Salem,11.6643,78.146,25.45,Low,47.5
2026-08-05 04:00:00,Tirunelveli,8.7139,77.7567,35.32,Moderate,45.1
2026-08-05 04:00:00,Vellore,12.9165,79.1325,10.87,Low,53.73
2026-08-05 04:00:00,Erode,11.341,77.7172,35.71,Moderate,47.39
2026-08-05 05:00:00,Chennai,13.0827,80.2707,41.94,Moderate,47.45
2026-08-05 05:00:00,Coimbatore,11.0168,76.9558,32.62,Moderate,46.41
2026-08-05 05:00:00,Madurai,9.9252,78.1198,13.26,Low,57.31
2026-08-05 05:00:00,Trichy,10.7905,78.7047,23.25,Low,52.86
2026-08-05 05:00:00,Salem,11.6643,78.146,18.1,Low,46.97
2026-08-05 05:00:00,Tirunelveli,8.7139,77.7567,28.62,Low,50.72
2026-08-05 05:00:00,Vellore,12.9165,79.1325,26.22,Low,49.11
2026-08-05 05:00:00,Erode,11.341,77.7172,18.21,Low,51.61
2026-08-05 06:00:00,Chennai,13.0827,80.2707,52.94,Moderate,41.12
2026-08-05 06:00:00,Coimbatore,11.0168,76.9558,9.63,Low,56.69
2026-08-05 06:00:00,Madurai,9.9252,78.1198,23.11,Low,48.53
2026-08-05 06:00:00,Trichy,10.7905,78.7047,30.55,Moderate,52.81
2026-08-05 06:00:00,Salem,11.6643,78.146,31.72,Moderate,51.36
2026-08-05 06:00:00,Tirunelveli,8.7139,77.7567,31.96,Moderate,39.09
2026-08-05 06:00:00,Vellore,12.9165,79.1325,43.46,Moderate,38.73
2026-08-05 06:00:00,Erode,11.341,77.7172,29.74,Low,46.01
2026-08-05 07:00:00,Chennai,13.0827,80.2707,83.13,Severe,25.83
2026-08-05 07:00:00,Coimbatore,11.0168,76.9558,55.31,High,36.61
2026-08-05 07:00:00,Madurai,9.9252,78.1198,79.35,Severe,25.31
2026-08-05 07:00:00,Trichy,10.7905,78.7047,71.89,High,22.79
2026-08-05 07:00:00,Salem,11.6643,78.146,57.18,High,36.89
2026-08-05 07:00:00,Tirunelveli,8.7139,77.7567,61.13,High,35.83
2026-08-05 07:00:00,Vellore,12.9165,79.1325,78.97,Severe,27.97
2026-08-05 07:00:00,Erode,11.341,77.7172,68.79,High,30.46
2026-08-05 08:00:00,Chennai,13.0827,80.2707,88.39,Severe,30.85
2026-08-05 08:00:00,Coimbatore,11.0168,76.9558,73.8,High,30.11
2026-08-05 08:00:00,Madurai,9.9252,78.1198,83.86,Severe,30.11
2026-08-05 08:00:00,Trichy,10.7905,78.7047,55.94,High,38.79
2026-08-05 08:00:00,Salem,11.6643,78.146,52.69,Moderate,36.73
2026-08-05 08:00:00,Tirunelveli,8.7139,77.7567,64.85,High,31.66
2026-08-05 08:00:00,Vellore,12.9165,79.1325,55.63,High,42.13
2026-08-05 08:00:00,Erode,11.341,77.7172,68.52,High,31.13
2026-08-05 09:00:00,Chennai,13.0827,80.2707,92.86,Severe,24.85
2026-08-05 09:00:00,Coimbatore,11.0168,76.9558,55.01,High,38.11
2026-08-05 09:00:00,Madurai,9.9252,78.1198,52.6,Moderate,35.72
2026-08-05 09:00:00,Trichy,10.7905,78.7047,57.96,High,34.42
2026-08-05 09:00:00,Salem,11.6643,78.146,74.04,High,22.07
2026-08-05 09:00:00,Tirunelveli,8.7139,77.7567,42.99,Moderate,38.59
2026-08-05 09:00:00,Vellore,12.9165,79.1325,70.4,High,34.39
2026-08-05 09:00:00,Erode,11.341,77.7172,68.9,High,30.23
2026-08-05 10:00:00,Chennai,13.0827,80.2707,64.6,High,29.84
2026-08-05 10:00:00,Coimbatore,11.0168,76.9558,55.41,High,36.94
2026-08-05 10:00:00,Madurai,9.9252,78.1198,67.21,High,34.21
2026-08-05 10:00:00,Trichy,10.7905,78.7047,68.36,High,33.01
2026-08-05 10:00:00,Salem,11.6643,78.146,50.21,Moderate,36.92
2026-08-05 10:00:00,Tirunelveli,8.7139,77.7567,81.08,Severe,25.88
2026-08-05 10:00:00,Vellore,12.9165,79.1325,67.5,High,31.88
2026-08-05 10:00:00,Erode,11.341,77.7172,72.16,High,26.74
2026-08-05 11:00:00,Chennai,13.0827,80.2707,47.96,Moderate,47.17
2026-08-05 11:00:00,Coimbatore,11.0168,76.9558,31.45,Moderate,45.68
2026-08-05 11:00:00,Madurai,9.9252,78.1198,30.17,Moderate,47.1
2026-08-05 11:00:00,Trichy,10.7905,78.7047,33.93,Moderate,44.62
2026-08-05 11:00:00,Salem,11.6643,78.146,37.86,Moderate,43.76
2026-08-05 11:00:00,Tirunelveli,8.7139,77.7567,30.57,Moderate,49.86
2026-08-05 11:00:00,Vellore,12.9165,79.1325,47.99,Moderate,43.45
2026-08-05 11:00:00,Erode,11.341,77.7172,55.6,High,41.38
2026-08-05 12:00:00,Chennai,13.0827,80.2707,63.01,High,30.06
2026-08-05 12:00:00,Coimbatore,11.0168,76.9558,56.18,High,34.08
2026-08-05 12:00:00,Madurai,9.9252,78.1198,46.88,Moderate,38.9
2026-08-05 12:00:00,Trichy,10.7905,78.7047,51.08,Moderate,37.8
2026-08-05 12:00:00,Salem,11.6643,78.146,44.4,Moderate,37.03
2026-08-05 12:00:00,Tirunelveli,8.7139,77.7567,53.4,Moderate,36.93
2026-08-05 12:00:00,Vellore,12.9165,79.1325,33.52,Moderate,45.14
2026-08-05 12:00:00,Erode,11.341,77.7172,43.12,Moderate,39.1
2026-08-05 13:00:00,Chennai,13.0827,80.2707,78.51,Severe,27.61
2026-08-05 13:00:00,Coimbatore,11.0168,76.9558,39.24,Moderate,36.99
2026-08-05 13:00:00,Madurai,9.9252,78.1198,44.19,Moderate,43.57
2026-08-05 13:00:00,Trichy,10.7905,78.7047,41.94,Moderate,38.43
2026-08-05 13:00:00,Salem,11.6643,78.146,43.66,Moderate,41.3
2026-08-05 13:00:00,Tirunelveli,8.7139,77.7567,43.11,Moderate,43.44
2026-08-05 13:00:00,Vellore,12.9165,79.1325,39.44,Moderate,46.3
2026-08-05 13:00:00,Erode,11.341,77.7172,53.37,Moderate,37.11
2026-08-05 14:00:00,Chennai,13.0827,80.2707,52.1,Moderate,37.62
2026-08-05 14:00:00,Coimbatore,11.0168,76.9558,42.59,Moderate,41.95
2026-08-05 14:00:00,Madurai,9.9252,78.1198,54.1,Moderate,33.09
2026-08-05 14:00:00,Trichy,10.7905,78.7047,40.79,Moderate,45.43
2026-08-05 14:00:00,Salem,11.6643,78.146,48.17,Moderate,40.05
2026-08-05 14:00:00,Tirunelveli,8.7139,77.7567,44.88,Moderate,41.23
2026-08-05 14:00:00,Vellore,12.9165,79.1325,38.5,Moderate,44.12
2026-08-05 14:00:00,Erode,11.341,77.7172,41.84,Moderate,42.6
2026-08-05 15:00:00,Chennai,13.0827,80.2707,54.84,Moderate,36.01
2026-08-05 15:00:00,Coimbatore,11.0168,76.9558,50.02,Moderate,44.83
2026-08-05 15:00:00,Madurai,9.9252,78.1198,62.17,High,34.02
2026-08-05 15:00:00,Trichy,10.7905,78.7047,53.17,Moderate,44.57
2026-08-05 15:00:00,Salem,11.6643,78.146,49.87,Moderate,36.37
2026-08-05 15:00:00,Tirunelveli,8.7139,77.7567,53.67,Moderate,35.73
2026-08-05 15:00:00,Vellore,12.9165,79.1325,32.65,Moderate,41.8
2026-08-05 15:00:00,Erode,11.341,77.7172,38.65,Moderate,42.15
2026-08-05 16:00:00,Chennai,13.0827,80.2707,77.14,Severe,25.19
2026-08-05 16:00:00,Coimbatore,11.0168,76.9558,39.43,Moderate,38.38
2026-08-05 16:00:00,Madurai,9.9252,78.1198,46.12,Moderate,41.47
2026-08-05 16:00:00,Trichy,10.7905,78.7047,50.56,Moderate,41.91
2026-08-05 16:00:00,Salem,11.6643,78.146,45.5,Moderate,41.03
2026-08-05 16:00:00,Tirunelveli,8.7139,77.7567,47.91,Moderate,38.53
2026-08-05 16:00:00,Vellore,12.9165,79.1325,47.09,Moderate,36.52
2026-08-05 16:00:00,Erode,11.341,77.7172,46.51,Moderate,33.34
2026-08-05 17:00:00,Chennai,13.0827,80.2707,97.5,Severe,13.37
2026-08-05 17:00:00,Coimbatore,11.0168,76.9558,71.41,High,30.45
2026-08-05 17:00:00,Madurai,9.9252,78.1198,70.9,High,29.5
2026-08-05 17:00:00,Trichy,10.7905,78.7047,72.38,High,28.26
2026-08-05 17:00:00,Salem,11.6643,78.146,67.18,High,34.08
2026-08-05 17:00:00,Tirunelveli,8.7139,77.7567,67.95,High,32.46
2026-08-05 17:00:00,Vellore,12.9165,79.1325,57.01,High,33.94
2026-08-05 17:00:00,Erode,11.341,77.7172,64.64,High,31.72
2026-08-05 18:00:00,Chennai,13.0827,80.2707,67.62,High,32.75
2026-08-05 18:00:00,Coimbatore,11.0168,76.9558,70.61,High,31.34
2026-08-05 18:00:00,Madurai,9.9252,78.1198,74.95,High,26.05
2026-08-05 18:00:00,Trichy,10.7905,78.7047,66.89,High,37.2
2026-08-05 18:00:00,Salem,11.6643,78.146,74.86,High,31.05
2026-08-05 18:00:00,Tirunelveli,8.7139,77.7567,71.8,High,28.66
2026-08-05 18:00:00,Vellore,12.9165,79.1325,55.2,High,42.01
2026-08-05 18:00:00,Erode,11.341,77.7172,73.92,High,32.97
2026-08-05 19:00:00,Chennai,13.0827,80.2707,63.84,High,29.88
2026-08-05 19:00:00,Coimbatore,11.0168,76.9558,60.0,High,35.54
2026-08-05 19:00:00,Madurai,9.9252,78.1198,80.61,Severe,27.9
2026-08-05 19:00:00,Trichy,10.7905,78.7047,55.65,High,36.5
2026-08-05 19:00:00,Salem,11.6643,78.146,69.71,High,28.28
2026-08-05 19:00:00,Tirunelveli,8.7139,77.7567,62.94,High,34.98
2026-08-05 19:00:00,Vellore,12.9165,79.1325,71.81,High,28.52
2026-08-05 19:00:00,Erode,11.341,77.7172,61.27,High,36.21
2026-08-05 20:00:00,Chennai,13.0827,80.2707,85.51,Severe,29.34
2026-08-05 20:00:00,Coimbatore,11.0168,76.9558,57.96,High,28.92
2026-08-05 20:00:00,Madurai,9.9252,78.1198,71.56,High,35.62
2026-08-05 20:00:00,Trichy,10.7905,78.7047,44.08,Moderate,39.03
2026-08-05 20:00:00,Salem,11.6643,78.146,61.96,High,33.09
2026-08-05 20:00:00,Tirunelveli,8.7139,77.7567,68.92,High,29.8
2026-08-05 20:00:00,Vellore,12.9165,79.1325,73.13,High,29.12
2026-08-05 20:00:00,Erode,11.341,77.7172,65.07,High,35.05
2026-08-05 21:00:00,Chennai,13.0827,80.2707,83.87,Severe,24.78
2026-08-05 21:00:00,Coimbatore,11.0168,76.9558,51.73,Moderate,38.54
2026-08-05 21:00:00,Madurai,9.9252,78.1198,58.55,High,37.76
2026-08-05 21:00:00,Trichy,10.7905,78.7047,59.69,High,36.69
2026-08-05 21:00:00,Salem,11.6643,78.146,70.42,High,30.06
2026-08-05 21:00:00,Tirunelveli,8.7139,77.7567,57.25,High,31.15
2026-08-05 21:00:00,Vellore,12.9165,79.1325,83.05,Severe,23.61
2026-08-05 21:00:00,Erode,11.341,77.7172,72.0,High,28.66
2026-08-05 22:00:00,Chennai,13.0827,80.2707,33.62,Moderate,46.25
2026-08-05 22:00:00,Coimbatore,11.0168,76.9558,26.18,Low,49.52
2026-08-05 22:00:00,Madurai,9.9252,78.1198,37.87,Moderate,42.74
2026-08-05 22:00:00,Trichy,10.7905,78.7047,34.13,Moderate,44.49
2026-08-05 22:00:00,Salem,11.6643,78.146,20.75,Low,52.25
2026-08-05 22:00:00,Tirunelveli,8.7139,77.7567,31.07,Moderate,49.01
2026-08-05 22:00:00,Vellore,12.9165,79.1325,7.69,Low,58.53
2026-08-05 22:00:00,Erode,11.341,77.7172,21.45,Low,53.09
2026-08-05 23:00:00,Chennai,13.0827,80.2707,38.33,Moderate,40.04
2026-08-05 23:00:00,Coimbatore,11.0168,76.9558,18.06,Low,54.51
2026-08-05 23:00:00,Madurai,9.9252,78.1198,19.41,Low,48.29
2026-08-05 23:00:00,Trichy,10.7905,78.7047,15.71,Low,52.48
2026-08-05 23:00:00,Salem,11.6643,78.146,22.55,Low,44.95
2026-08-05 23:00:00,Tirunelveli,8.7139,77.7567,24.05,Low,47.09
2026-08-05 23:00:00,Vellore,12.9165,79.1325,17.06,Low,47.94
2026-08-05 23:00:00,Erode,11.341,77.7172,45.24,Moderate,40.59
2026-08-06 00:00:00,Chennai,13.0827,80.2707,32.35,Moderate,45.59
2026-08-06 00:00:00,Coimbatore,11.0168,76.9558,35.53,Moderate,43.33
2026-08-06 00:00:00,Madurai,9.9252,78.1198,22.94,Low,52.85
2026-08-06 00:00:00,Trichy,10.7905,78.7047,12.49,Low,50.74
2026-08-06 00:00:00,Salem,11.6643,78.146,33.03,Moderate,52.41
2026-08-06 00:00:00,Tirunelveli,8.7139,77.7567,18.76,Low,49.72
2026-08-06 00:00:00,Vellore,12.9165,79.1325,25.35,Low,48.35
2026-08-06 00:00:00,Erode,11.341,77.7172,27.25,Low,48.23
2026-08-06 01:00:00,Chennai,13.0827,80.2707,34.65,Moderate,46.17
2026-08-06 01:00:00,Coimbatore,11.0168,76.9558,31.51,Moderate,47.62
2026-08-06 01:00:00,Madurai,9.9252,78.1198,21.62,Low,53.2
2026-08-06 01:00:00,Trichy,10.7905,78.7047,23.56,Low,47.22
2026-08-06 01:00:00,Salem,11.6643,78.146,20.24,Low,49.72
2026-08-06 01:00:00,Tirunelveli,8.7139,77.7567,36.87,Moderate,43.19
2026-08-06 01:00:00,Vellore,12.9165,79.1325,32.27,Moderate,47.86
2026-08-06 01:00:00,Erode,11.341,77.7172,16.22,Low,55.07
2026-08-06 02:00:00,Chennai,13.0827,80.2707,37.61,Moderate,42.72
2026-08-06 02:00:00,Coimbatore,11.0168,76.9558,5.53,Low,53.79
2026-08-06 02:00:00,Madurai,9.9252,78.1198,12.56,Low,57.07
2026-08-06 02:00:00,Trichy,10.7905,78.7047,15.7,Low,50.17
2026-08-06 02:00:00,Salem,11.6643,78.146,13.11,Low,58.78
2026-08-06 02:00:00,Tirunelveli,8.7139,77.7567,2.6,Low,62.87
2026-08-06 02:00:00,Vellore,12.9165,79.1325,11.26,Low,50.29
2026-08-06 02:00:00,Erode,11.341,77.7172,26.11,Low,46.22
2026-08-06 03:00:00,Chennai,13.0827,80.2707,26.21,Low,51.57
2026-08-06 03:00:00,Coimbatore,11.0168,76.9558,17.94,Low,60.85
2026-08-06 03:00:00,Madurai,9.9252,78.1198,27.07,Low,49.39
2026-08-06 03:00:00,Trichy,10.7905,78.7047,27.28,Low,47.88
2026-08-06 03:00:00,Salem,11.6643,78.146,20.8,Low,54.59
2026-08-06 03:00:00,Tirunelveli,8.7139,77.7567,25.85,Low,52.1
2026-08-06 03:00:00,Vellore,12.9165,79.1325,35.83,Moderate,45.72
2026-08-06 03:00:00,Erode,11.341,77.7172,16.79,Low,57.52
2026-08-06 04:00:00,Chennai,13.0827,80.2707,34.94,Moderate,40.73
2026-08-06 04:00:00,Coimbatore,11.0168,76.9558,42.74,Moderate,38.33
2026-08-06 04:00:00,Madurai,9.9252,78.1198,33.38,Moderate,43.53
2026-08-06 04:00:00,Trichy,10.7905,78.7047,20.76,Low,48.0
2026-08-06 04:00:00,Salem,11.6643,78.146,18.75,Low,51.7
2026-08-06 04:00:00,Tirunelveli,8.7139,77.7567,9.45,Low,60.55
2026-08-06 04:00:00,Vellore,12.9165,79.1325,27.06,Low,53.79
2026-08-06 04:00:00,Erode,11.341,77.7172,14.22,Low,55.51
2026-08-06 05:00:00,Chennai,13.0827,80.2707,43.54,Moderate,38.59
2026-08-06 05:00:00,Coimbatore,11.0168,76.9558,25.89,Low,44.96
2026-08-06 05:00:00,Madurai,9.9252,78.1198,24.02,Low,50.96
2026-08-06 05:00:00,Trichy,10.7905,78.7047,41.21,Moderate,44.65
2026-08-06 05:00:00,Salem,11.6643,78.146,18.6,Low,57.33
2026-08-06 05:00:00,Tirunelveli,8.7139,77.7567,21.92,Low,47.06
2026-08-06 05:00:00,Vellore,12.9165,79.1325,33.83,Moderate,44.8
2026-08-06 05:00:00,Erode,11.341,77.7172,21.91,Low,51.35
2026-08-06 06:00:00,Chennai,13.0827,80.2707,25.49,Low,54.14
2026-08-06 06:00:00,Coimbatore,11.0168,76.9558,31.23,Moderate,44.01
2026-08-06 06:00:00,Madurai,9.9252,78.1198,21.8,Low,51.27
2026-08-06 06:00:00,Trichy,10.7905,78.7047,21.34,Low,46.89
2026-08-06 06:00:00,Salem,11.6643,78.146,28.89,Low,49.75
2026-08-06 06:00:00,Tirunelveli,8.7139,77.7567,19.7,Low,50.92
2026-08-06 06:00:00,Vellore,12.9165,79.1325,38.19,Moderate,37.51
2026-08-06 06:00:00,Erode,11.341,77.7172,5.5,Low,59.66
2026-08-06 07:00:00,Chennai,13.0827,80.2707,76.22,Severe,32.5
2026-08-06 07:00:00,Coimbatore,11.0168,76.9558,59.79,High,33.46
2026-08-06 07:00:00,Madurai,9.9252,78.1198,69.38,High,27.61
2026-08-06 07:00:00,Trichy,10.7905,78.7047,83.68,Severe,22.77
2026-08-06 07:00:00,Salem,11.6643,78.146,67.82,High,30.25
2026-08-06 07:00:00,Tirunelveli,8.7139,77.7567,66.17,High,27.64
2026-08-06 07:00:00,Vellore,12.9165,79.1325,80.18,Severe,26.2
2026-08-06 07:00:00,Erode,11.341,77.7172,67.38,High,34.31
2026-08-06 08:00:00,Chennai,13.0827,80.2707,78.54,Severe,27.94
2026-08-06 08:00:00,Coimbatore,11.0168,76.9558,55.25,High,36.22
2026-08-06 08:00:00,Madurai,9.9252,78.1198,74.1,High,22.99
2026-08-06 08:00:00,Trichy,10.7905,78.7047,49.82,Moderate,39.1
2026-08-06 08:00:00,Salem,11.6643,78.146,52.64,Moderate,40.18
2026-08-06 08:00:00,Tirunelveli,8.7139,77.7567,47.03,Moderate,38.35
2026-08-06 08:00:00,Vellore,12.9165,79.1325,87.79,Severe,26.13
2026-08-06 08:00:00,Erode,11.341,77.7172,65.27,High,33.24
2026-08-06 09:00:00,Chennai,13.0827,80.2707,70.91,High,30.79
2026-08-06 09:00:00,Coimbatore,11.0168,76.9558,57.63,High,35.16
2026-08-06 09:00:00,Madurai,9.9252,78.1198,58.63,High,33.28
2026-08-06 09:00:00,Trichy,10.7905,78.7047,61.07,High,37.08
2026-08-06 09:00:00,Salem,11.6643,78.146,86.11,Severe,27.22
2026-08-06 09:00:00,Tirunelveli,8.7139,77.7567,70.43,High,26.88
2026-08-06 09:00:00,Vellore,12.9165,79.1325,49.22,Moderate,34.27
2026-08-06 09:00:00,Erode,11.341,77.7172,60.48,High,35.22
2026-08-06 10:00:00,Chennai,13.0827,80.2707,81.2,Severe,25.82
2026-08-06 10:00:00,Coimbatore,11.0168,76.9558,88.72,Severe,27.44
2026-08-06 10:00:00,Madurai,9.9252,78.1198,53.22,Moderate,38.52
2026-08-06 10:00:00,Trichy,10.7905,78.7047,61.22,High,33.6
2026-08-06 10:00:00,Salem,11.6643,78.146,79.69,Severe,27.94
2026-08-06 10:00:00,Tirunelveli,8.7139,77.7567,59.49,High,34.9
2026-08-06 10:00:00,Vellore,12.9165,79.1325,56.21,High,32.84
2026-08-06 10:00:00,Erode,11.341,77.7172,65.17,High,30.85
2026-08-06 11:00:00,Chennai,13.0827,80.2707,49.38,Moderate,43.65
2026-08-06 11:00:00,Coimbatore,11.0168,76.9558,19.61,Low,54.42
2026-08-06 11:00:00,Madurai,9.9252,78.1198,27.57,Low,46.15
2026-08-06 11:00:00,Trichy,10.7905,78.7047,52.66,Moderate,34.04
2026-08-06 11:00:00,Salem,11.6643,78.146,30.46,Moderate,49.76
2026-08-06 11:00:00,Tirunelveli,8.7139,77.7567,31.84,Moderate,47.95
2026-08-06 11:00:00,Vellore,12.9165,79.1325,40.72,Moderate,44.73
2026-08-06 11:00:00,Erode,11.341,77.7172,39.85,Moderate,38.63
2026-08-06 12:00:00,Chennai,13.0827,80.2707,63.88,High,26.08
2026-08-06 12:00:00,Coimbatore,11.0168,76.9558,37.51,Moderate,42.5
2026-08-06 12:00:00,Madurai,9.9252,78.1198,39.3,Moderate,44.55
2026-08-06 12:00:00,Trichy,10.7905,78.7047,32.63,Moderate,48.4
2026-08-06 12:00:00,Salem,11.6643,78.146,62.39,High,33.33
2026-08-06 12:00:00,Tirunelveli,8.7139,77.7567,41.41,Moderate,43.91
2026-08-06 12:00:00,Vellore,12.9165,79.1325,49.94,Moderate,38.59
2026-08-06 12:00:00,Erode,11.341,77.7172,34.79,Moderate,45.32
2026-08-06 13:00:00,Chennai,13.0827,80.2707,48.0,Moderate,37.36
2026-08-06 13:00:00,Coimbatore,11.0168,76.9558,54.44,Moderate,38.62
2026-08-06 13:00:00,Madurai,9.9252,78.1198,38.91,Moderate,46.01
2026-08-06 13:00:00,Trichy,10.7905,78.7047,45.01,Moderate,42.5
2026-08-06 13:00:00,Salem,11.6643,78.146,54.35,Moderate,37.0
2026-08-06 13:00:00,Tirunelveli,8.7139,77.7567,30.24,Moderate,41.79
2026-08-06 13:00:00,Vellore,12.9165,79.1325,39.62,Moderate,42.77
2026-08-06 13:00:00,Erode,11.341,77.7172,31.52,Moderate,47.43
2026-08-06 14:00:00,Chennai,13.0827,80.2707,53.35,Moderate,35.77
2026-08-06 14:00:00,Coimbatore,11.0168,76.9558,51.51,Moderate,40.48
2026-08-06 14:00:00,Madurai,9.9252,78.1198,58.62,High,35.01
2026-08-06 14:00:00,Trichy,10.7905,78.7047,57.89,High,31.02
2026-08-06 14:00:00,Salem,11.6643,78.146,40.43,Moderate,40.98
2026-08-06 14:00:00,Tirunelveli,8.7139,77.7567,59.67,High,30.31
2026-08-06 14:00:00,Vellore,12.9165,79.1325,53.08,Moderate,39.44
2026-08-06 14:00:00,Erode,11.341,77.7172,45.77,Moderate,37.25
2026-08-06 15:00:00,Chennai,13.0827,80.2707,78.18,Severe,23.02
2026-08-06 15:00:00,Coimbatore,11.0168,76.9558,53.93,Moderate,41.74
2026-08-06 15:00:00,Madurai,9.9252,78.1198,55.8,High,40.04
2026-08-06 15:00:00,Trichy,10.7905,78.7047,46.86,Moderate,38.85
2026-08-06 15:00:00,Salem,11.6643,78.146,51.12,Moderate,41.66
2026-08-06 15:00:00,Tirunelveli,8.7139,77.7567,53.79,Moderate,41.83
2026-08-06 15:00:00,Vellore,12.9165,79.1325,54.58,Moderate,33.56
2026-08-06 15:00:00,Erode,11.341,77.7172,63.87,High,32.9
2026-08-06 16:00:00,Chennai,13.0827,80.2707,76.93,Severe,25.16
2026-08-06 16:00:00,Coimbatore,11.0168,76.9558,51.68,Moderate,36.4
2026-08-06 16:00:00,Madurai,9.9252,78.1198,50.31,Moderate,39.11
2026-08-06 16:00:00,Trichy,10.7905,78.7047,42.4,Moderate,43.16
2026-08-06 16:00:00,Salem,11.6643,78.146,36.94,Moderate,41.25
2026-08-06 16:00:00,Tirunelveli,8.7139,77.7567,21.14,Low,51.24
2026-08-06 16:00:00,Vellore,12.9165,79.1325,35.32,Moderate,45.54
2026-08-06 16:00:00,Erode,11.341,77.7172,51.43,Moderate,35.08
2026-08-06 17:00:00,Chennai,13.0827,80.2707,69.54,High,27.22
2026-08-06 17:00:00,Coimbatore,11.0168,76.9558,66.11,High,34.75
2026-08-06 17:00:00,Madurai,9.9252,78.1198,66.09,High,33.99
2026-08-06 17:00:00,Trichy,10.7905,78.7047,55.98,High,34.56
2026-08-06 17:00:00,Salem,11.6643,78.146,58.09,High,39.49
2026-08-06 17:00:00,Tirunelveli,8.7139,77.7567,65.25,High,36.19
2026-08-06 17:00:00,Vellore,12.9165,79.1325,57.84,High,36.26
2026-08-06 17:00:00,Erode,11.341,77.7172,65.68,High,31.74
2026-08-06 18:00:00,Chennai,13.0827,80.2707,59.52,High,29.79
2026-08-06 18:00:00,Coimbatore,11.0168,76.9558,55.23,High,35.08
2026-08-06 18:00:00,Madurai,9.9252,78.1198,76.07,Severe,26.12
2026-08-06 18:00:00,Trichy,10.7905,78.7047,57.11,High,41.19
2026-08-06 18:00:00,Salem,11.6643,78.146,75.75,Severe,26.29
2026-08-06 18:00:00,Tirunelveli,8.7139,77.7567,71.08,High,28.53
2026-08-06 18:00:00,Vellore,12.9165,79.1325,51.21,Moderate,34.09
2026-08-06 18:00:00,Erode,11.341,77.7172,59.61,High,36.46
2026-08-06 19:00:00,Chennai,13.0827,80.2707,71.93,High,23.61
2026-08-06 19:00:00,Coimbatore,11.0168,76.9558,73.42,High,30.29
2026-08-06 19:00:00,Madurai,9.9252,78.1198,57.34,High,33.28
2026-08-06 19:00:00,Trichy,10.7905,78.7047,72.77,High,25.94
2026-08-06 19:00:00,Salem,11.6643,78.146,53.89,Moderate,44.07
2026-08-06 19:00:00,Tirunelveli,8.7139,77.7567,78.59,Severe,24.93
2026-08-06 19:00:00,Vellore,12.9165,79.1325,55.46,High,34.57
2026-08-06 19:00:00,Erode,11.341,77.7172,72.59,High,30.59
2026-08-06 20:00:00,Chennai,13.0827,80.2707,85.32,Severe,14.17
2026-08-06 20:00:00,Coimbatore,11.0168,76.9558,80.49,Severe,22.54
2026-08-06 20:00:00,Madurai,9.9252,78.1198,40.73,Moderate,40.58
2026-08-06 20:00:00,Trichy,10.7905,78.7047,53.58,Moderate,36.17
2026-08-06 20:00:00,Salem,11.6643,78.146,58.75,High,36.66
2026-08-06 20:00:00,Tirunelveli,8.7139,77.7567,84.83,Severe,25.17
2026-08-06 20:00:00,Vellore,12.9165,79.1325,57.7,High,30.33
2026-08-06 20:00:00,Erode,11.341,77.7172,66.5,High,34.57
2026-08-06 21:00:00,Chennai,13.0827,80.2707,76.94,Severe,27.84
2026-08-06 21:00:00,Coimbatore,11.0168,76.9558,51.56,Moderate,36.78
2026-08-06 21:00:00,Madurai,9.9252,78.1198,58.76,High,36.38
2026-08-06 21:00:00,Trichy,10.7905,78.7047,78.18,Severe,29.94
2026-08-06 21:00:00,Salem,11.6643,78.146,74.53,High,28.13
2026-08-06 21:00:00,Tirunelveli,8.7139,77.7567,71.83,High,28.32
2026-08-06 21:00:00,Vellore,12.9165,79.1325,55.35,High,36.51
2026-08-06 21:00:00,Erode,11.341,77.7172,51.6,Moderate,35.56
2026-08-06 22:00:00,Chennai,13.0827,80.2707,28.46,Low,41.77
2026-08-06 22:00:00,Coimbatore,11.0168,76.9558,28.72,Low,50.65
2026-08-06 22:00:00,Madurai,9.9252,78.1198,29.41,Low,43.61
2026-08-06 22:00:00,Trichy,10.7905,78.7047,25.83,Low,52.3
